node,lat,lon,REGION,node_name
OKGE.OKGE.MT12,35.46988,-97.67498,SPP,SETTLEMENTLOCATION
OKGE.OKGE.MT8,35.46988,-97.67498,SPP,SETTLEMENTLOCATION
OKGE.OKGE.MT9,35.46988,-97.67498,SPP,SETTLEMENTLOCATION
OKGE.OKGE.MT6,35.46988,-97.67498,SPP,SETTLEMENTLOCATION
OKGE.OKGE.MT7,35.46988,-97.67498,SPP,SETTLEMENTLOCATION
WAUE.NWPS.AUR,43.730833,-98.76417,SPP,SETTLEMENTLOCATION
WAUE.NWPS.BRUL,43.717,-98.922,SPP,SETTLEMENTLOCATION
OKGEMK6,35.76135,-95.28732,SPP,SETTLEMENTLOCATION
OKGEMK4,35.76135,-95.28732,SPP,SETTLEMENTLOCATION
OKGEMK5,35.76135,-95.28732,SPP,SETTLEMENTLOCATION
NORTH_OMAHA_5,41.32909,-95.94466,SPP,SETTLEMENTLOCATION
NORTH_OMAHA_4,41.32909,-95.94466,SPP,SETTLEMENTLOCATION
NPPD_NPLATTE_1,41.0864,-100.7594,SPP,SETTLEMENTLOCATION
NPPD_NPLATTE_2,41.0864,-100.7594,SPP,SETTLEMENTLOCATION
CSWNARROWS1,34.148427,-93.71517,SPP,SETTLEMENTLOCATION
OKGE.GGWT.GREATWESTERN,36.166503,-99.59601,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PW1,47.933621,-101.2692,SPP,SETTLEMENTLOCATION
CSWNORTHEASTERN3,36.4317,-95.7008,SPP,SETTLEMENTLOCATION
CSWNORTHEASTERN2,36.4317,-95.7008,SPP,SETTLEMENTLOCATION
CSWNORTHEASTERN1,36.4317,-95.7008,SPP,SETTLEMENTLOCATION
CSWNORTHEASTERN1,36.4317,-95.7008,SPP,SETTLEMENTLOCATION
CSWNORTHEASTERN1,36.4317,-95.7008,SPP,SETTLEMENTLOCATION
KACYNEARMANUN1,39.1681,-94.6975,SPP,SETTLEMENTLOCATION
NEBRASKA_CITY_2,40.6214,-95.7764,SPP,SETTLEMENTLOCATION
NEBRASKA_CITY_1,40.6214,-95.7764,SPP,SETTLEMENTLOCATION
EDE.NEOSHORDGE,37.485357,-95.37673,SPP,SETTLEMENTLOCATION
SPS.NICHOLS3,35.283357,-101.7464,SPP,SETTLEMENTLOCATION
WAUE.NWPS.NEAL4,42.3006,-96.3617,SPP,SETTLEMENTLOCATION
SPS.LCEC.STERLINGWIND,33.3596,-103.2506,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.2_7,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
WAUE.OAHE.1,44.4504,-100.3866,SPP,SETTLEMENTLOCATION
OMPA_KAW,36.6994,-96.9278,SPP,SETTLEMENTLOCATION
MPS.OSBORN,39.747699,-94.47348,SPP,SETTLEMENTLOCATION
OKGESPIRITWIND,36.333803,-99.48014,SPP,SETTLEMENTLOCATION
EDE_OZD_5,36.658995,-93.1235,SPP,SETTLEMENTLOCATION
EDE_OZD_6,36.658995,-93.1235,SPP,SETTLEMENTLOCATION
EDE_OZD_7,36.658995,-93.1235,SPP,SETTLEMENTLOCATION
EDE_OZD_8,36.658995,-93.1235,SPP,SETTLEMENTLOCATION
SPS.PANTEXWND,35.322778,-101.5325,SPP,SETTLEMENTLOCATION
KCPLPAOLAUNOSA1,38.532161,-94.90263,SPP,SETTLEMENTLOCATION
PENSACOLA_1,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
PENSACOLA_2,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
PENSACOLA_3,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
PENSACOLA_4,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
PENSACOLA_5,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
PENSACOLA_6,36.4675,-95.04139,SPP,SETTLEMENTLOCATION
OKGE.WR.PCWF,36.174278,-99.34916,SPP,SETTLEMENTLOCATION
DOGWOOD,38.7931,-94.3006,SPP,SETTLEMENTLOCATION
DOGWOOD,38.7931,-94.3006,SPP,SETTLEMENTLOCATION
DOGWOOD,38.7931,-94.3006,SPP,SETTLEMENTLOCATION
OKGE.SUEZ.KPLN,36.400148,-97.47746,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS1,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS2,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS3,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS14_16,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS17_19,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS20_22,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS11,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS12,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PGS13,48.2325,-103.9528,SPP,SETTLEMENTLOCATION
MIDW.LES.BKEYE,39.003873,-99.41416,SPP,SETTLEMENTLOCATION
MIDW.INV.BKEYE,39.003873,-99.41416,SPP,SETTLEMENTLOCATION
MIDW.KMEA.BKEYE,39.003873,-99.41416,SPP,SETTLEMENTLOCATION
MPS.PRATT,37.55,-98.8,SPP,SETTLEMENTLOCATION
MKEC_KP_KINGIC4,37.38311,-98.07036,SPP,SETTLEMENTLOCATION
MKEC_KP_KINGIC6,37.38311,-98.07036,SPP,SETTLEMENTLOCATION
MKEC_KP_KINGIC7,37.38311,-98.07036,SPP,SETTLEMENTLOCATION
MKEC_KP_KINGIC8,37.38311,-98.07036,SPP,SETTLEMENTLOCATION
MKEC_KP_KINGIC9,37.38311,-98.07036,SPP,SETTLEMENTLOCATION
SECI.PRAT.PRAT5,37.6359,-98.7433,SPP,SETTLEMENTLOCATION
NPPD_LAREDO,41.880278,-98.02389,SPP,SETTLEMENTLOCATION
KACYQUIND1UNGT3,39.1492,-94.6381,SPP,SETTLEMENTLOCATION
KACYQUIND1UNGT2,39.1492,-94.6381,SPP,SETTLEMENTLOCATION
OKGE.FRT2.FRT2,36.82478,-97.02978,SPP,SETTLEMENTLOCATION
OKGE.CU.DUK.FRNTR,36.838884,-97.18102,SPP,SETTLEMENTLOCATION
OKGE.CSWS.RFWIND,36.927165,-97.4271,SPP,SETTLEMENTLOCATION
OKGEREDBUD1,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD2,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD3,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD4,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD1,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD2,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD3,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
OKGEREDBUD4,35.6856,-97.2264,SPP,SETTLEMENTLOCATION
WAUE.NWPS.OTE,44.933333,-97.74139,SPP,SETTLEMENTLOCATION
OKGE.RDRT.REDDIRT,36.1,-97.8,SPP,SETTLEMENTLOCATION
OKGE.GRDA.REDDIRT,36.1,-97.8,SPP,SETTLEMENTLOCATION
OKGE.GRANTPLNS.WIND.1,36.9708,-97.7053,SPP,SETTLEMENTLOCATION
OKGE.OMPA.GRANTWIND,36.927071,-97.69633,SPP,SETTLEMENTLOCATION
MPSRGREENUN3,38.78758,-94.27769,SPP,SETTLEMENTLOCATION
EDE_RIV_12,37.072616,-94.6987,SPP,SETTLEMENTLOCATION
EDE_RIV_12,37.072616,-94.6987,SPP,SETTLEMENTLOCATION
CSWRIVERSIDE2,35.9978,-95.9567,SPP,SETTLEMENTLOCATION
CSWRIVERSIDE1,35.9978,-95.9567,SPP,SETTLEMENTLOCATION
CSWS.TNSK.ELKCITY2,35.4642,-99.8983,SPP,SETTLEMENTLOCATION
WR.MWE1.MARSHALLWIND,39.701111,-96.36083,SPP,SETTLEMENTLOCATION
MPS.ROCKCREEK,40.4,-95.2,SPP,SETTLEMENTLOCATION
LES_ROKEBY_1,40.7316,-96.7364,SPP,SETTLEMENTLOCATION
LES_ROKEBY_2,40.7316,-96.7364,SPP,SETTLEMENTLOCATION
LES_ROKEBY_3,40.7316,-96.7364,SPP,SETTLEMENTLOCATION
NPPD.FREM.CTNWD1,40.240168,-98.40596,SPP,SETTLEMENTLOCATION
NPPD.BRPS.CTNWD,40.240168,-98.40596,SPP,SETTLEMENTLOCATION
NPPD.OPPD.CTNWDBTRC,40.240168,-98.40596,SPP,SETTLEMENTLOCATION
NPPD.MEAN.CTWD3SSCY,40.240168,-98.40596,SPP,SETTLEMENTLOCATION
KMEA_EMP2_RUSS1,38.899722,-98.83944,SPP,SETTLEMENTLOCATION
KMEA_EMP2_RUSS2,38.899722,-98.83944,SPP,SETTLEMENTLOCATION
SECI.SUEZ.ISTR,37.64875,-99.98094,SPP,SETTLEMENTLOCATION
SALINA_1,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
SALINA_2,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
SALINA_3,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
SALINA_4,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
SALINA_5,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
SALINA_6,36.264685,-95.10356,SPP,SETTLEMENTLOCATION
OKGE.FRONTIER,35.44221,-97.64769,SPP,SETTLEMENTLOCATION
OKGE.FRONTIER,35.44221,-97.64769,SPP,SETTLEMENTLOCATION
OKGESM3,34.96645,-96.7258,SPP,SETTLEMENTLOCATION
OKGESM1,34.96645,-96.7258,SPP,SETTLEMENTLOCATION
OKGESM2,34.96645,-96.7258,SPP,SETTLEMENTLOCATION
WR.CBW,38.697606,-99.72929,SPP,SETTLEMENTLOCATION
NPPD_SHLD_2,40.5589,-96.7847,SPP,SETTLEMENTLOCATION
NPPD_SHLD_1,40.5589,-96.7847,SPP,SETTLEMENTLOCATION
MKECSHOOTSTAR,37.518889,-99.44639,SPP,SETTLEMENTLOCATION
BLUECANYON6,34.910361,-98.5599,SPP,SETTLEMENTLOCATION
OKGE_SEILING,36.1225,-98.99222,SPP,SETTLEMENTLOCATION
SEILINGII,36.1225,-98.99222,SPP,SETTLEMENTLOCATION
OKGESO1,36.45307,-97.05279,SPP,SETTLEMENTLOCATION
OKGESO2,36.45307,-97.05279,SPP,SETTLEMENTLOCATION
OKGE.TNDR.THUNDERRANCH1,36.550834,-97.05894,SPP,SETTLEMENTLOCATION
OKGE.TNDR.THUNDERRANCH2,36.550834,-97.05894,SPP,SETTLEMENTLOCATION
SPS.SPINSPUR,35.2375,-102.2031,SPP,SETTLEMENTLOCATION
CSWJLSTALL,32.51947,-93.76013,SPP,SETTLEMENTLOCATION
CSWJLSTALL,32.51947,-93.76013,SPP,SETTLEMENTLOCATION
CSWJLSTALL,32.51947,-93.76013,SPP,SETTLEMENTLOCATION
NPPD_STLFTW,40.048889,-96.95222,SPP,SETTLEMENTLOCATION
EDE.SLCC,37.0659,-94.614,SPP,SETTLEMENTLOCATION
EDE.SLCC,37.0659,-94.614,SPP,SETTLEMENTLOCATION
EDE.SLCC,37.0659,-94.614,SPP,SETTLEMENTLOCATION
WR.IRSH.IRSH,39.699456,-96.42514,SPP,SETTLEMENTLOCATION
WR.SOCW.SOCW,39.6572,-96.0294,SPP,SETTLEMENTLOCATION
FLAT_WATER,40.0011,-95.9289,SPP,SETTLEMENTLOCATION
WAUE.LCE.WILCK,44.825883,-103.2074,SPP,SETTLEMENTLOCATION
WAUE.BEPM.BURKE,48.754492,-102.6378,SPP,SETTLEMENTLOCATION
WAUE.AWD1.AURAWIND,48.5,-103.1,SPP,SETTLEMENTLOCATION
WAUE.BEPM.AURORA,48.5,-103.1,SPP,SETTLEMENTLOCATION
CSWS.RSPB.RUSHSPRWNDB,34.682883,-97.82928,SPP,SETTLEMENTLOCATION
CSWS.RSPA.RUSHSPRWNDA,34.682883,-97.82928,SPP,SETTLEMENTLOCATION
OKGETINK5A,35.414719,-97.37345,SPP,SETTLEMENTLOCATION
OKGETINK5B,35.414719,-97.37345,SPP,SETTLEMENTLOCATION
NPPD.EAGL.MILL,40.478624,-97.22057,SPP,SETTLEMENTLOCATION
SPS.TOLK1,34.186494,-102.57,SPP,SETTLEMENTLOCATION
SPS.TOLK2,34.186494,-102.57,SPP,SETTLEMENTLOCATION
CSWS.TNSK.CADO,34.985072,-98.38382,SPP,SETTLEMENTLOCATION
SPS.HALE.WND,33.927778,-101.7422,SPP,SETTLEMENTLOCATION
CSWSWTURK,33.649722,-93.81194,SPP,SETTLEMENTLOCATION
NPPD.HYST.HYST,42.26303,-97.19566,SPP,SETTLEMENTLOCATION
CSWS.AECC.WILDHORSE,34.591031,-95.19181,SPP,SETTLEMENTLOCATION
WR.SPRM.ETNADVISTA,38.56564,-97.04063,SPP,SETTLEMENTLOCATION
WR.GSEC.DIAMONDVIST,38.56564,-97.04063,SPP,SETTLEMENTLOCATION
WAUE.BEPM.PREVAIL,43.039,-97.526,SPP,SETTLEMENTLOCATION
WR_FLATRIDGE2TSA,37.366509,-98.26108,SPP,SETTLEMENTLOCATION
WR.FLATRIDGE3,37.446969,-98.40023,SPP,SETTLEMENTLOCATION
WR_FLATRIDGE2SWPCO2,37.366509,-98.26108,SPP,SETTLEMENTLOCATION
WR_FLATRIDGESOUTH,37.366509,-98.26108,SPP,SETTLEMENTLOCATION
WR_FLATRIDGE2SWPCO1,37.366509,-98.26108,SPP,SETTLEMENTLOCATION
NPPD.ETNA.ASSET2,42.374,-96.829,SPP,SETTLEMENTLOCATION
MIDW.NJAL.ALEX,38.424722,-99.5075,SPP,SETTLEMENTLOCATION
KCPL.WAVERLYWND,38.256944,-95.81417,SPP,SETTLEMENTLOCATION
OKGE.WFEC.SKLCRKWIND,36.521428,-98.03436,SPP,SETTLEMENTLOCATION
OKGEKEENANWIND,36.276111,-99.49083,SPP,SETTLEMENTLOCATION
CSWWELEETKA4,35.3233,-96.1352,SPP,SETTLEMENTLOCATION
CSWWELEETKA5,35.3233,-96.1352,SPP,SETTLEMENTLOCATION
CSWWELSH3,33.05522,-94.83999,SPP,SETTLEMENTLOCATION
CSWWELSH1,33.05522,-94.83999,SPP,SETTLEMENTLOCATION
WAUE.HCPD.WESS,44.0025,-98.59083,SPP,SETTLEMENTLOCATION
CSWWILKES2,32.848163,-94.54799,SPP,SETTLEMENTLOCATION
CSWWILKES3,32.848163,-94.54799,SPP,SETTLEMENTLOCATION
WAUE.BEPM.EFW2,43.1606,-95.2569,SPP,SETTLEMENTLOCATION
WAUE.BEPM.WISDOM1,43.1606,-95.2569,SPP,SETTLEMENTLOCATION
WR.WOLF,38.23926,-95.68978,SPP,SETTLEMENTLOCATION
PSCO.BHCE.AIRPORTDL,38.2844,-104.5308,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.AIRPORTDL,38.2844,-104.5308,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.AIRPORTDL,38.2844,-104.5308,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.AIRPORTDL,38.2844,-104.5308,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.ARAP567.CC,39.6692,-105.0018,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.ARAP567.CC,39.6692,-105.0018,WEIS,SETTLEMENTLOCATION
WACM.BEPM.ARVADA,44.69,-106.1092,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.ATERG1,37.4594,-105.8947,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.ATERG2,37.4594,-105.8947,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.ALAMOSA.SLR,37.4512,-105.8592,WEIS,SETTLEMENTLOCATION
WACM.GPM.ASHMESA,38.663372,-107.9967,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BIGHORN.SLR,38.207518,-104.5967,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BRPL.WND,39.088845,-103.0251,WEIS,SETTLEMENTLOCATION
WACM.BEPM.BARBERCK,43.7219,-105.7689,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CAROUSEL,39.334,-102.173,WEIS,SETTLEMENTLOCATION
WACM.BHP.BFRENCHCT1,44.087235,-103.261,WEIS,SETTLEMENTLOCATION
WACM.BHP.BFRENCHCT2,44.087235,-103.261,WEIS,SETTLEMENTLOCATION
WACM.LAPM.ALCOVA,42.548412,-106.7175,WEIS,SETTLEMENTLOCATION
WACM.LAPM.ALCOVA,42.548412,-106.7175,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CEDC.WND,40.8944,-104.0206,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CED2.WND,40.9475,-103.7839,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CEPT.WND,39.421787,-103.6781,WEIS,SETTLEMENTLOCATION
WACM.BHP.BENDL,44.087235,-103.261,WEIS,SETTLEMENTLOCATION
WACM.BHP.BFRENCHCT3,44.087235,-103.261,WEIS,SETTLEMENTLOCATION
WACM.BHP.BFRENCHCT4,44.087235,-103.261,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHYE.WND,39.016944,-102.2113,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHYW.WND,39.016944,-102.2113,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.COLG.WND,37.7033,-102.6231,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CHW,40.756944,-102.7431,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CTW,39.046623,-102.8224,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHERG4,39.807275,-104.9645,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHER567.CC,39.807275,-104.9645,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.COMANCHE.SLR,38.205278,-104.5667,WEIS,SETTLEMENTLOCATION
WACM.FEUS.BLUFFVIEW,36.716628,-108.2153,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.COMAG2,38.2081,-104.5747,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.KNUTSON1,39.941129,-104.682,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.KNUTSON2,39.941129,-104.682,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BSNGG1,39.747875,-104.6814,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BSNGG2,39.747875,-104.6814,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.COMAG3,38.2081,-104.5747,WEIS,SETTLEMENTLOCATION
WACM.TSPM.BURLINGTON1,39.3561,-102.2431,WEIS,SETTLEMENTLOCATION
WACM.TSPM.BURLINGTON2,39.3561,-102.2431,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHER567.CC,39.807275,-104.9645,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CHER567.CC,39.807275,-104.9645,WEIS,SETTLEMENTLOCATION
WACM.BHP.CPGS1,41.123611,-104.72,WEIS,SETTLEMENTLOCATION
WACM.BHP.CPGS1,41.123611,-104.72,WEIS,SETTLEMENTLOCATION
WACM.CLFP.CPGS2A,41.123611,-104.72,WEIS,SETTLEMENTLOCATION
PSCO.PSC.BCP2,40.2415,-103.631,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BRUSH1_3.CC,40.2415,-103.631,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BRUSH1_3.CC,40.2415,-103.631,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BRUSH4.CC,40.2415,-103.631,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.BRUSH4.CC,40.2415,-103.631,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FLUPG1,40.0922,-104.796,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FLUPG2,40.0922,-104.796,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.GWEST.WND,38.935,-104.212,WEIS,SETTLEMENTLOCATION
WACM.CSUM.FRT_RNG,38.6281,-104.7069,WEIS,SETTLEMENTLOCATION
WACM.CSUM.FRT_RNG,38.6281,-104.7069,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FRUIG1,39.1364,-108.7347,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FSVRG5,40.2461,-104.8742,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FSVRG6,40.2461,-104.8742,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CRAIG3,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.PACE.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.BHP.HJWF,41.139722,-104.9978,WEIS,SETTLEMENTLOCATION
WACM.TSPM.KCW,39.3383,-102.3533,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FSVR.CC,40.2461,-104.8742,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FSVR.CC,40.2461,-104.8742,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LIMO12.WND,39.380975,-103.5732,WEIS,SETTLEMENTLOCATION
WACM.BHP.FALLRIVER,43.15523,-103.3439,WEIS,SETTLEMENTLOCATION
WACM.CSUM.GRAZINYAKSOLAR,38.977759,-104.2527,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LIMO3.WND,39.353333,-103.4742,WEIS,SETTLEMENTLOCATION
WACM.PACE.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.PSC2.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LOGA.WND,40.941,-103.259,WEIS,SETTLEMENTLOCATION
WACM.PSC2.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
PSCO.PRPM_W.MEDICINEBOW,41.835278,-106.2428,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.MBRE.WND,40.960618,-104.0032,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LOGA.WND,40.9881,-102.8969,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LOGA.WND,40.9881,-102.8969,WEIS,SETTLEMENTLOCATION
WACM.SRPM.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.SRPM.CRAIG,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CRAIG1,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.TSPM.CRAIG2,40.4627,-107.5912,WEIS,SETTLEMENTLOCATION
WACM.GPM.PANORAMA,40.952057,-103.9076,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.HOOPER.SLR,37.691863,-105.9908,WEIS,SETTLEMENTLOCATION
WACM.NTUA.KAYENTA,36.771944,-110.2639,WEIS,SETTLEMENTLOCATION
WACM.BHP.WYGEN1,44.2858,-105.3833,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FSVR.CC,40.2461,-104.8742,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG1,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG2,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG3,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG4,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
WACM.MEAN.WYGEN1,44.2858,-105.3833,WEIS,SETTLEMENTLOCATION
WACM.CLFP.WYGEN2,44.2919,-105.3811,WEIS,SETTLEMENTLOCATION
WACM.BHP.WYGEN3,44.2919,-105.3806,WEIS,SETTLEMENTLOCATION
WACM.BEPM.DRYFORK,44.388889,-105.4608,WEIS,SETTLEMENTLOCATION
WACM.CSUM.FRT_RNG,40.029444,-105.0047,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.PEAKVIEW,37.710444,-104.5055,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.LOGA.WND,40.986,-103.436,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.TWIB.WND,37.6735,-102.8622,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG5,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.FVNGG6,38.5569,-104.6875,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.BRWF1,37.801111,-104.4919,WEIS,SETTLEMENTLOCATION
WACM.PSC2.AMES,37.866,-107.8831,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BIGTHOMPSON,40.421031,-105.2238,WEIS,SETTLEMENTLOCATION
WACM.NTUA.KAYENTA,36.771944,-110.2639,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.NPTG.SLR,38.330263,-104.4142,WEIS,SETTLEMENTLOCATION
PSCO.BHCE.BRWF2,37.766416,-104.4295,WEIS,SETTLEMENTLOCATION
PSCO.PRPM_W.ROUNDHOUSE,41.095126,-105.1074,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.JMSHAFER,40.0986,-104.7736,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.JMSHAFER,40.0986,-104.7736,WEIS,SETTLEMENTLOCATION
WACM.CRSP.BM,38.453191,-107.3375,WEIS,SETTLEMENTLOCATION
WACM.CSUM.PALMERSOLAR,38.6299,-104.6526,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.JMSHAFER,40.0986,-104.7736,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.JMSHAFER,40.0986,-104.7736,WEIS,SETTLEMENTLOCATION
PSCO.TSPM.JMSHAFER,40.0986,-104.7736,WEIS,SETTLEMENTLOCATION
PSCO.CORE.PIONEER.SLR,39.761569,-104.459,WEIS,SETTLEMENTLOCATION
WACM.CRSP.BM,38.453191,-107.3375,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BOYSEN,43.417872,-108.1775,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BOYSEN,43.417872,-108.1775,WEIS,SETTLEMENTLOCATION
WACM.BHP.LANGE,44.1203,-103.26,WEIS,SETTLEMENTLOCATION
WACM.TSPM.LIMON1,39.2038,-103.7005,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.HAYDG1,40.4856,-107.185,WEIS,SETTLEMENTLOCATION
WACM.TSPM.LIMON2,39.2038,-103.7005,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.MANCG11,40.217143,-103.685,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.MANCG12,40.217143,-103.685,WEIS,SETTLEMENTLOCATION
WACM.COG.COGCT2,44.2856,-105.3833,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BUFFALOBILL,44.508169,-109.1707,WEIS,SETTLEMENTLOCATION
WACM.BHP.NSCT1,44.285,-105.3786,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.HAYDG2,40.4856,-107.185,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BUFFALOBILL,44.508169,-109.1707,WEIS,SETTLEMENTLOCATION
WACM.LAPM.BUFFALOBILL,44.508169,-109.1707,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CABI_A,39.6551,-105.7088,WEIS,SETTLEMENTLOCATION
PSCO.PSCM.CABI_B,39.6551,-105.7088,WEIS,SETTLEMENTLOCATION
WACM.CRSP.DRC,40.404354,-111.5284,WEIS,SETTLEMENTLOCATION
